GCF_900096845.1;4696103;9028;.51437;Pseudomonadota
GCF_025854315.1;3966570;7519;.39796;Pseudomonadota
GCF_025884415.1;2561477;4964;.41723;Pseudomonadota
GCF_025758145.1;4257440;7728;.29752;Bacillota
GCF_026000375.1;3446412;6495;.61678;Thermodesulfobacteriota
GCF_025200715.1;7690880;15037;.60355;Pseudomonadota
GCF_900005615.1;4088608;7872;.67819;Pseudomonadota
GCF_025947265.1;3924297;7005;.40107;Bacteroidota
GCF_900169485.1;1466056;2529;.44144;Actinomycetota
GCF_900129335.1;2857148;5630;.33597;Bacillota
GCF_025958065.1;2792212;5413;.38369;Bacillota
GCF_900186845.1;4159859;7958;.68105;Pseudomonadota
GCF_025215645.1;1709902;3559;.31221;Campylobacterota
GCF_900231485.1;2950118;5793;.38829;Bacillota
GCF_025908255.1;2133556;4248;.38861;Bacillota
GCF_025984485.1;2923872;5892;.44667;Pseudomonadota
GCF_025913555.1;5370263;11065;.38616;Bacillota
GCF_025854275.1;8151244;14451;.71453;Actinomycetota
GCF_025985285.1;2850051;5754;.44645;Pseudomonadota
GCF_026013295.1;5122869;9938;.52781;Pseudomonadota
GCF_025984965.1;2903071;5832;.44634;Pseudomonadota
GCF_900186945.1;2183662;4105;.35818;Bacteroidota
GCF_900184705.1;2606612;4458;.49763;Chloroflexota
GCF_026001205.1;5524152;10815;.51169;Pseudomonadota
GCF_025946725.1;3255033;6322;.47039;Bacillota
GCF_900086565.1;4816240;9266;.52801;Pseudomonadota
GCF_900095195.1;1569748;3609;.47054;Pseudomonadota
GCF_900087715.2;2261423;4730;.52971;Pseudomonadota
GCF_900324275.1;2879056;5666;.33783;Bacillota
GCF_900096755.1;1727013;3730;.46970;Pseudomonadota
GCF_025917745.1;5514192;10177;.45985;Pseudomonadota
GCF_026013865.1;5529471;10628;.41223;Bacillota
GCF_900087785.2;2241244;4652;.53113;Pseudomonadota
GCF_026016365.1;7212545;12845;.60048;Pseudomonadota
GCF_900087625.2;2245607;4684;.53126;Pseudomonadota
GCF_026013945.1;5008677;8890;.53525;Pseudomonadota
GCF_900198195.1;4672565;8163;.31169;Bacteroidota
GCF_025919585.1;5315910;10962;.38914;Bacillota
GCF_025397975.1;5467480;10727;.57872;Pseudomonadota
GCF_025734435.1;5742512;11211;.57504;Pseudomonadota
GCF_026073435.1;3247214;6487;.38440;Bacillota
GCF_026000295.1;1797975;3915;.40884;Campylobacterota
GCF_025558765.1;2672347;5096;.38858;Bacillota
GCF_024760565.1;7100052;13012;.72729;Actinomycetota
GCF_026073035.1;2032249;3978;.39658;Bacillota
GCF_900186925.1;3558531;6338;.39223;Pseudomonadota
GCF_900183405.1;2768306;5209;.53498;Bacillota
GCF_025985425.1;3367504;6310;.36720;Pseudomonadota
GCF_025854095.1;4031710;7598;.39774;Pseudomonadota
GCF_900187005.1;2121305;4144;.38167;Bacillota
GCF_026073735.1;3182786;6420;.38603;Bacillota
GCF_900187285.1;2066807;3777;.43723;Bacillota
GCF_900070355.1;2995866;5009;.60628;Actinomycetota
GCF_900087865.2;2201175;4566;.53180;Pseudomonadota
GCF_025884095.1;5930038;11553;.57263;Pseudomonadota
GCF_026016845.1;829078;1482;.29074;Mycoplasmatota
GCF_900187295.1;3049212;5642;.57464;Actinomycetota
GCF_900327845.1;4212083;8004;.68098;Pseudomonadota
GCF_900119785.1;3473445;6155;.39207;Pseudomonadota
GCF_900183995.1;4337494;8135;.62740;Pseudomonadota
GCF_025960285.1;4331355;8065;.67241;Pseudomonadota
GCF_025859635.1;5631713;10022;.67441;Pseudomonadota
GCF_025809235.1;4081194;8281;.44572;Bacillota
GCF_026016485.1;6296842;11005;.60982;Pseudomonadota
GCF_026013785.1;2705977;4644;.40445;Bacteroidota
GCF_900128415.1;2106218;4112;.35390;Bacillota
GCF_025309735.1;2489544;5113;.28094;Campylobacterota
GCF_025995315.1;5593349;11017;.51041;Pseudomonadota
GCF_025996495.1;5558455;10920;.51094;Pseudomonadota
GCF_025957925.1;2910854;5569;.38041;Bacillota
GCF_900087875.2;2239544;4674;.53115;Pseudomonadota
GCF_025791005.1;2190656;4576;.53246;Pseudomonadota
GCF_025995895.1;5517764;10877;.51076;Pseudomonadota
GCF_900095075.1;2647871;4647;.67697;Actinomycetota
GCF_025998315.1;5366688;9380;.47143;Pseudomonadota
GCF_900324295.1;2902700;5710;.33801;Bacillota
GCF_900087615.2;2254949;4702;.53075;Pseudomonadota
GCF_026001125.1;5525309;10825;.51182;Pseudomonadota
GCF_900094325.1;4774299;8205;.68120;Pseudomonadota
GCF_025258925.1;4155995;7563;.48227;Pseudomonadota
GCF_900235865.1;6106677;10431;.59767;Pseudomonadota
GCF_900095155.1;3485412;6598;.57683;Pseudomonadota
GCF_026015985.1;6821585;12947;.64320;Pseudomonadota
GCF_900186955.1;3903863;7979;.42435;Bacillota
GCF_026016305.1;6506790;11408;.61849;Pseudomonadota
GCF_900149465.2;1088448;1902;.42797;Chlamydiota
GCF_025998115.1;1629180;3309;.48201;Campylobacterota
GCF_025884255.1;5697714;11088;.57609;Pseudomonadota
GCF_900324205.1;2932065;5752;.33730;Bacillota
GCF_900010105.1;6774217;12474;.67960;Pseudomonadota
GCF_025947105.1;4731184;8579;.31326;Bacteroidota
GCF_900187175.1;4447080;7427;.44059;Bacteroidota
GCF_900002515.1;1158773;2063;.40604;Chlamydiota
GCF_026104335.1;3340563;6563;.47542;Bacillota
GCF_026104315.1;4651492;8535;.57410;Pseudomonadota
GCF_025958885.1;2899379;5511;.38221;Bacillota
GCF_900130145.1;2818651;4975;.33437;Bacteroidota
GCF_900186995.1;2208622;4157;.43233;Pseudomonadota
GCF_025398875.1;4893621;9212;.55474;Pseudomonadota
GCF_900149625.2;1115688;1936;.42884;Chlamydiota
GCF_900092405.1;3607349;6769;.57703;Pseudomonadota
GCF_025999835.1;3644691;7051;.71352;Bacillota
GCF_025997855.1;4879114;9828;.69927;Deinococcota
GCF_025560745.1;8357245;14854;.66768;Pseudomonadota
GCF_025854235.1;3969895;7588;.39707;Pseudomonadota
GCF_025643475.1;4582650;8855;.51397;Pseudomonadota
GCF_900095885.1;4557830;8199;.54137;Pseudomonadota
GCF_025643355.1;8018713;12890;.73192;Actinomycetota
GCF_026013315.1;5037698;9736;.52771;Pseudomonadota
GCF_900187195.1;2956048;5793;.37927;Bacillota
GCF_025985385.1;2605000;5153;.44707;Pseudomonadota
GCF_025559665.1;2851203;5679;.33650;Bacillota
GCF_026016465.1;4308111;7738;.43943;Pseudomonadota
GCF_025859515.1;5662355;10075;.67441;Pseudomonadota
GCF_024969905.1;3304334;6223;.45209;Bacillota
GCF_025947185.1;4732278;8176;.34311;Bacteroidota
GCF_900097255.1;2706840;4832;.67651;Actinomycetota
GCF_900174625.1;5071503;9813;.51407;Pseudomonadota
GCF_026014025.1;4141441;8463;.46593;Bacillota
GCF_900186915.1;2254471;4676;.52953;Pseudomonadota
GCF_900066015.1;5096892;8724;.64724;Chloroflexota
GCF_026016685.1;6358528;11420;.67398;Actinomycetota
GCF_026016705.1;5911558;10573;.67404;Pseudomonadota
GCF_026013745.1;4797975;9255;.52760;Pseudomonadota
GCF_900095205.1;1958596;4584;.45260;Pseudomonadota
GCF_025908395.1;12214185;20317;.71078;Actinomycetota
GCF_900292015.1;5677726;9629;.65456;Actinomycetota
GCF_025397955.1;4597158;8525;.45346;Pseudomonadota
GCF_900087055.1;3448554;6076;.52625;Pseudomonadota
GCF_025853995.1;4187659;8082;.39677;Pseudomonadota
GCF_025857195.1;5541508;10424;.64423;Pseudomonadota
GCF_900097105.1;3112504;5150;.58171;Verrucomicrobiota
GCF_025399075.1;4838068;9379;.52725;Pseudomonadota
GCF_025559625.1;2857757;5566;.33684;Bacillota
GCF_025677785.1;1801889;3480;.41440;Bacillota
GCF_025987645.1;5221415;8910;.65071;Pseudomonadota
GCF_026016725.1;5989073;10645;.67322;Pseudomonadota
GCF_026072635.1;6744552;12116;.66701;Pseudomonadota
GCF_025987785.1;5280015;9174;.65279;Pseudomonadota
GCF_900327835.1;4196257;7966;.68110;Pseudomonadota
GCF_026013765.1;3523148;6659;.44943;Bacillota
GCF_025426175.1;5100694;9946;.51465;Pseudomonadota
GCF_025559165.1;2855328;5685;.33657;Bacillota
GCF_025985345.1;2827260;5698;.44680;Pseudomonadota
GCF_026016065.1;4110844;7454;.39975;Pseudomonadota
GCF_900186835.1;2315804;4216;.38305;Pseudomonadota
GCF_025960345.1;2030873;3952;.50743;Bacillota
GCF_025958445.1;3024067;5862;.38135;Bacillota
GCF_900010805.1;6490536;11624;.30675;Bacillota
GCF_900324475.1;4776584;8995;.56541;Pseudomonadota
GCF_025947065.1;5169856;8645;.34490;Bacteroidota
GCF_900095135.1;4470151;6833;.44325;Bacteroidota
GCF_025809255.1;5652466;11177;.51155;Pseudomonadota
GCF_025995075.1;3940464;7385;.39902;Pseudomonadota
GCF_025996675.1;5547732;10939;.51107;Pseudomonadota
GCF_900187165.1;2465862;4879;.29534;Bacillota
GCF_026109755.1;5079549;9715;.55892;Pseudomonadota
GCF_900187025.1;2956045;5793;.37927;Bacillota
GCF_025723145.1;4063775;7699;.40769;Pseudomonadota
GCF_025958845.1;3032522;5856;.38330;Bacillota
GCF_025560665.1;5629926;10623;.59629;Pseudomonadota
GCF_900086895.1;2695249;4795;.67721;Actinomycetota
GCF_900087185.1;2569120;4476;.67791;Actinomycetota
GCF_026000435.1;5319624;9622;.45758;Pseudomonadota
GCF_025958905.1;3015155;5849;.38077;Bacillota
GCF_026057715.1;4081373;7724;.70592;Pseudomonadota
GCF_900087815.2;2202456;4580;.53183;Pseudomonadota
GCF_026016145.1;4201870;7767;.39876;Pseudomonadota
GCF_900343145.1;2793488;5262;.65010;Actinomycetota
GCF_025908235.1;2128748;4251;.38876;Bacillota
GCF_900185485.1;4873106;9473;.52634;Pseudomonadota
GCF_025913855.1;1853874;3864;.32225;Campylobacterota
GCF_900097245.1;2735935;4817;.67644;Actinomycetota
GCF_900094135.1;1753486;3580;.39968;Bacillota
GCF_025999715.1;5210857;10199;.52401;Pseudomonadota
GCF_025979705.1;4679553;8206;.61845;Bacteroidota
GCF_026001925.1;3713136;6837;.43820;Pseudomonadota
GCF_025984625.1;2903302;5832;.44635;Pseudomonadota
GCF_025985465.1;6353911;11609;.66949;Pseudomonadota
GCF_025947085.1;3509195;6353;.33061;Bacteroidota
GCF_024746815.1;8842418;17146;.62548;Pseudomonadota
GCF_025643035.1;2605154;4897;.54961;Actinomycetota
GCF_900187265.1;5340691;9741;.68568;Actinomycetota
GCF_025985485.1;6007579;10318;.59546;Pseudomonadota
GCF_900120255.1;1688669;3193;.39860;Campylobacterota
GCF_900069025.1;6290188;11472;.66981;Pseudomonadota
GCF_900087165.1;2688566;4705;.67624;Actinomycetota
GCF_900119765.1;3574953;6360;.39147;Pseudomonadota
GCF_026016545.1;3453467;6648;.45047;Bacillota
GCF_025273675.1;5211346;8994;.67338;Actinomycetota
GCF_026074175.1;5504901;10790;.51156;Pseudomonadota
GCF_900087025.1;2688543;4727;.67566;Actinomycetota
GCF_900234405.1;2082162;4223;.41807;Bacillota
GCF_025985265.1;2912650;5836;.44611;Pseudomonadota
GCF_025758245.1;4256811;7714;.29753;Bacillota
GCF_900074915.1;6424575;11617;.59300;Pseudomonadota
GCF_900236505.1;9095609;16125;.71581;Actinomycetota
GCF_025947225.1;2826254;5308;.31218;Bacteroidota
GCF_025782825.1;5199007;10073;.51563;Pseudomonadota
GCF_025398095.1;7274294;13618;.65842;Pseudomonadota
GCF_026013275.1;5741175;11243;.57596;Pseudomonadota
GCF_900120205.1;1691264;3201;.39855;Campylobacterota
GCF_025643055.1;2605004;4921;.54961;Actinomycetota
GCF_025758205.1;4285979;7825;.29759;Bacillota
GCF_026075575.1;4949314;9144;.54230;Pseudomonadota
GCF_900236445.1;3336318;6397;.57756;Pseudomonadota
GCF_025562635.1;2254764;4734;.52987;Pseudomonadota
GCF_024971855.1;6749372;12400;.61730;Pseudomonadota
GCF_025984405.1;2938990;5872;.44644;Pseudomonadota
GCF_900186985.1;2645937;4965;.37487;Bacillota
GCF_026016005.1;5666627;11028;.57617;Pseudomonadota
GCF_025979885.1;4971079;8148;.62056;Bacteroidota
GCF_026072755.1;3581475;6563;.29209;Bacillota
GCF_025984425.1;2789552;5634;.44625;Pseudomonadota
GCF_025987685.1;5264961;9185;.65242;Pseudomonadota
GCF_900087905.2;2266403;4728;.52944;Pseudomonadota
GCF_900092615.1;5208554;9958;.51262;Pseudomonadota
GCF_025987765.1;5282877;9278;.65323;Pseudomonadota
GCF_900324045.1;2765121;5410;.33714;Bacillota
GCF_026000055.1;5054793;9517;.61335;Pseudomonadota
GCF_900079795.1;5173787;9914;.53772;Pseudomonadota
GCF_900120055.1;1688743;3193;.39860;Campylobacterota
GCF_900088535.1;3059315;6167;.69006;Cyanobacteriota
GCF_026013805.1;2814134;4856;.40022;Bacteroidota
GCF_026016565.1;2519119;4891;.35387;Bacteroidota
GCF_024734815.1;6597428;12103;.66752;Pseudomonadota
GCF_025426215.1;5021054;9223;.66539;Pseudomonadota
GCF_025884155.1;5857544;11346;.57560;Pseudomonadota
GCF_900243745.1;3459146;5955;.57608;Thermodesulfobacteriota
GCF_025958785.1;3014748;5869;.38175;Bacillota
GCF_900092755.1;2666582;4728;.67663;Actinomycetota
GCF_026013725.1;3261388;6344;.46977;Bacillota
GCF_025947125.1;3298606;5915;.38469;Bacteroidota
GCF_900016785.1;435846;848;.22672;Pseudomonadota
GCF_025983385.1;2827067;5718;.44651;Pseudomonadota
GCF_900088695.1;880801;1605;.30585;Mycoplasmatota
GCF_900166885.1;5301509;10311;.52437;Pseudomonadota
GCF_025985525.1;6116571;10775;.59765;Pseudomonadota
GCF_900184875.1;5241491;10065;.51499;Pseudomonadota
GCF_025995535.1;5550050;10927;.51042;Pseudomonadota
GCF_025398895.1;4916790;9749;.38262;Bacillota
GCF_025643515.1;8774515;15974;.66804;Pseudomonadota
GCF_025402915.1;4098683;7841;.39878;Pseudomonadota
GCF_900168255.1;3350513;5681;.42726;Pseudomonadota
GCF_025643635.1;2808251;5532;.33670;Bacillota
GCF_025995195.1;5701240;11295;.51113;Pseudomonadota
GCF_025837015.1;2876816;5475;.27106;Thermotogota
GCF_025561085.1;2911121;5851;.33463;Bacillota
GCF_026016785.1;4801615;9124;.51480;Pseudomonadota
GCF_900235885.1;6411915;11702;.58645;Pseudomonadota
GCF_025984565.1;2927425;5892;.44458;Pseudomonadota
GCF_025998395.1;3294113;6471;.38461;Bacillota
GCF_025960305.1;5500778;11178;.36172;Bacillota
GCF_025560305.1;5904126;11127;.59901;Pseudomonadota
GCF_025908455.1;5115745;10563;.51379;Pseudomonadota
GCF_025560685.1;5791858;10896;.59999;Pseudomonadota
GCF_025958125.1;3063347;5986;.38180;Bacillota
GCF_900088685.1;1051513;1811;.30183;Mycoplasmatota
GCF_025995355.1;5678869;11297;.51005;Pseudomonadota
GCF_025958085.1;2780276;5397;.38368;Bacillota
GCF_026013665.1;2388865;4452;.40927;Pseudomonadota
GCF_025639805.1;4872895;7716;.42522;Bacteroidota
GCF_025996315.1;5697588;11250;.51058;Pseudomonadota
GCF_025558725.1;2584119;4954;.33115;Bacillota
GCF_900120165.1;1763558;3308;.37476;Bacillota
GCF_900186875.1;2258120;4702;.52940;Pseudomonadota
GCF_025143325.1;4338077;8122;.60343;Pseudomonadota
GCF_025985305.1;2925837;5894;.44625;Pseudomonadota
GCF_900323905.1;2765124;5410;.33714;Bacillota
GCF_900120135.1;1689027;3195;.39859;Campylobacterota
GCF_025947025.1;3553634;6108;.51534;Bacteroidota
GCF_025853835.1;5184718;8918;.65432;Pseudomonadota
GCF_900070325.1;2641969;4874;.36054;Bacillota
GCF_025987705.1;5219050;8925;.65064;Pseudomonadota
GCF_025914055.1;3978914;7818;.47159;Bacillota
GCF_025987805.1;3938728;7111;.54299;Pseudomonadota
GCF_025919745.1;5001312;9425;.63841;Actinomycetota
GCF_026016385.1;2648418;4642;.59725;Actinomycetota
GCF_025559685.1;2976165;5933;.33710;Bacillota
GCF_025997915.1;1477590;2890;.54375;Actinomycetota
GCF_900324415.1;2911493;5742;.33813;Bacillota
GCF_025854375.1;3631692;6655;.60814;Actinomycetota
GCF_025560805.1;2847197;5593;.33690;Bacillota
GCF_025997695.1;5531555;10737;.57807;Pseudomonadota
GCF_025946525.1;4988175;9521;.51185;Pseudomonadota
GCF_025813735.1;4133117;7729;.44861;Bacillota
GCF_025311295.1;4915094;9573;.52726;Pseudomonadota
GCF_900235825.1;6110739;10391;.59810;Pseudomonadota
GCF_026013705.1;4815824;7929;.43636;Bacteroidota
GCF_026013985.1;4357465;7982;.59693;Pseudomonadota
GCF_025402955.1;8711951;15110;.71659;Actinomycetota
GCF_025985165.1;3192373;6392;.44166;Pseudomonadota
GCF_026062495.1;9402960;17305;.67411;Actinomycetota
GCF_025985405.1;2606434;5127;.44703;Pseudomonadota
GCF_025151535.1;3367083;5578;.45831;Bacteroidota
GCF_025947305.1;4435504;7477;.35074;Bacteroidota
GCF_025995415.1;5595540;11055;.51064;Pseudomonadota
GCF_025919765.1;5151549;9740;.63765;Actinomycetota
GCF_026072915.1;3215220;5237;.57291;Verrucomicrobiota
GCF_025232415.1;5830148;11253;.57542;Pseudomonadota
GCF_025854035.1;4030140;7613;.39766;Pseudomonadota
GCF_025244985.1;4255490;8048;.64690;Pseudomonadota
GCF_025947345.1;5115488;8359;.37415;Bacteroidota
GCF_025962575.1;6542663;11822;.30657;Bacillota
GCF_026000885.1;5356112;10401;.57914;Pseudomonadota
GCF_025560445.1;5818275;10982;.59923;Pseudomonadota
GCF_025854335.1;3979587;7893;.61186;Pseudomonadota
GCF_026001825.1;4700926;8502;.41758;Pseudomonadota
GCF_900187145.1;4588971;8581;.68818;Actinomycetota
GCF_026000495.1;5490814;10037;.45373;Pseudomonadota
GCF_025790845.1;5187022;9977;.56264;Pseudomonadota
GCF_900087375.1;2646406;4643;.67697;Actinomycetota
GCF_900289125.1;6340769;11517;.58565;Pseudomonadota
GCF_025947145.1;3392115;5934;.35498;Bacteroidota
GCF_900205295.1;4676489;9032;.52765;Pseudomonadota
GCF_025908215.1;3710055;7544;.42454;Bacillota
GCF_025946985.1;5970945;11850;.57585;Pseudomonadota
GCF_025985505.1;6265621;11416;.61997;Pseudomonadota
GCF_025995675.1;5802945;11606;.51113;Pseudomonadota
GCF_026104355.1;5035652;9298;.55772;Pseudomonadota
GCF_025946585.1;5643351;11027;.51257;Pseudomonadota
GCF_900009125.1;6709761;12241;.68060;Pseudomonadota
GCF_025837075.1;5627504;10829;.57797;Pseudomonadota
GCF_025946765.1;4167038;7490;.51576;Pseudomonadota
GCF_025490555.1;4805248;9089;.58112;Pseudomonadota
GCF_025985245.1;2828556;5704;.44686;Pseudomonadota
GCF_026001065.1;5084723;9888;.51269;Pseudomonadota
GCF_025999915.1;4818184;9475;.56221;Pseudomonadota
GCF_900044005.1;3068303;6054;.38654;Bacillota
GCF_026013825.1;2842527;4960;.40048;Bacteroidota
GCF_900149875.1;4852397;9636;.51308;Pseudomonadota
GCF_025809375.1;3325461;6865;.42164;Bacillota
GCF_900323965.1;2764308;5408;.33751;Bacillota
GCF_025908475.1;4887534;9186;.56874;Pseudomonadota
GCF_025916215.1;4229849;8201;.39670;Pseudomonadota
GCF_025232355.1;1656591;3412;.31364;Campylobacterota
GCF_900416705.2;1154136;2063;.40352;Chlamydiota
GCF_025808295.1;4851646;9413;.52761;Pseudomonadota
GCF_026016125.1;4186428;7749;.39833;Pseudomonadota
GCF_025987825.1;3876611;6987;.54165;Pseudomonadota
GCF_900119705.1;1692385;2992;.50102;Bacillota
GCF_026013885.1;4228006;8403;.44561;Bacillota
GCF_026016045.1;4186361;7636;.39976;Pseudomonadota
GCF_025725745.1;4883375;9372;.52745;Pseudomonadota
GCF_900088425.1;2764760;5458;.36264;Bacillota
GCF_900169565.1;4135878;7492;.59468;Nitrospirota
GCF_025677705.1;3082880;5720;.29179;Bacillota
GCF_026016285.1;6872878;12160;.62770;Pseudomonadota
GCF_900120275.1;1688786;3189;.39860;Campylobacterota
GCF_026000635.1;1426532;2843;.52113;Actinomycetota
GCF_025642255.1;4172025;7511;.67351;Pseudomonadota
GCF_025758395.1;3292253;6205;.70790;Actinomycetota
GCF_026057535.1;3989700;7460;.70574;Pseudomonadota
GCF_900324345.1;2959313;5862;.33833;Bacillota
GCF_025998255.1;4163604;7713;.39595;Pseudomonadota
GCF_025643735.1;4876550;8691;.52468;Pseudomonadota
GCF_025736915.1;3915894;7327;.39571;Pseudomonadota
GCF_025920065.1;6127510;11950;.57388;Pseudomonadota
GCF_900465735.1;4161953;7968;.68104;Pseudomonadota
GCF_025677665.1;4928232;9741;.51084;Pseudomonadota
GCF_025980045.1;2251071;4396;.41840;Bacillota
GCF_900324265.1;2942791;5830;.33809;Bacillota
GCF_025725645.1;3826552;6978;.62206;Pseudomonadota
GCF_025666215.1;5380489;9025;.69030;Pseudomonadota
GCF_025884275.1;5798636;11353;.57588;Pseudomonadota
GCF_025884135.1;5883158;11403;.57567;Pseudomonadota
GCF_026074235.1;5195412;10059;.51306;Pseudomonadota
GCF_025946845.1;5954485;11774;.57511;Pseudomonadota
GCF_025946565.1;5319821;10104;.51097;Pseudomonadota
GCF_024918275.1;5170592;10000;.51330;Pseudomonadota
GCF_025913675.1;2886485;5413;.37797;Bacillota
GCF_025995255.1;5641580;11164;.51057;Pseudomonadota
GCF_025983645.1;2902822;5790;.44629;Pseudomonadota
GCF_900231475.1;2972670;5912;.38695;Bacillota
GCF_026016405.1;2273555;3796;.63211;Actinomycetota
GCF_025913755.1;1853745;3860;.32225;Campylobacterota
GCF_900236585.1;3336256;6400;.57754;Pseudomonadota
GCF_900205275.1;4735053;9228;.52777;Pseudomonadota
GCF_025960245.1;6106423;11649;.56164;Pseudomonadota
GCF_900234355.1;2124333;4363;.41813;Bacillota
GCF_900636655.1;4650035;8492;.66703;Pseudomonadota
GCF_900474945.1;1808793;3457;.39376;Bacillota
GCF_900497025.1;7322310;13765;.66038;Pseudomonadota
GCF_900474955.1;1945468;3958;.39319;Bacillota
GCF_900622605.1;5739226;11098;.57676;Pseudomonadota
GCF_900478755.1;3955758;7487;.51586;Pseudomonadota
GCF_900489825.1;1099337;1809;.24899;Mycoplasmatota
GCF_900635785.1;2406762;4653;.41875;Pseudomonadota
GCF_900475115.1;1914734;3795;.39255;Bacillota
GCF_900475935.1;1785294;3588;.34118;Campylobacterota
GCF_900635325.1;5361217;10059;.51119;Pseudomonadota
GCF_900186905.1;4683793;8888;.51565;Pseudomonadota
GCF_900603025.1;5334961;9958;.69678;Actinomycetota
GCF_900619605.1;1967587;3931;.39216;Bacillota
GCF_900475755.1;1857416;3586;.38832;Pseudomonadota
GCF_900474575.1;2988397;5922;.33744;Bacillota
GCF_900475535.1;2069558;4216;.38800;Pseudomonadota
GCF_025985365.1;2576594;5091;.44690;Pseudomonadota
GCF_900236395.1;3336410;6408;.57756;Pseudomonadota
GCF_900478275.1;1914100;3832;.38816;Pseudomonadota
GCF_900236545.1;3336394;6391;.57755;Pseudomonadota
GCF_900327855.1;4212626;8000;.68100;Pseudomonadota
GCF_900636785.1;4914583;9269;.51413;Pseudomonadota
GCF_900205745.1;2115318;4201;.52071;Bacillota
GCF_900478245.1;2938893;5781;.33639;Bacillota
GCF_900520365.1;5586747;11080;.51284;Pseudomonadota
GCF_900475425.1;1786509;3476;.39300;Bacillota
GCF_025999975.1;5176137;10057;.56150;Pseudomonadota
GCF_900636935.1;4834119;9054;.68498;Pseudomonadota
GCF_900324235.1;2996081;6008;.33843;Bacillota
GCF_900477905.1;4684506;8984;.52833;Pseudomonadota
GCF_900327255.1;2104171;4337;.31332;Pseudomonadota
GCF_900476125.1;831323;1397;.26612;Mycoplasmatota
